Fecha,TIB,TIR,exp,cont
2007-07-02,,9.0,10.0,8.0
2007-07-03,9.00438744,9.0,10.0,8.0
2007-07-04,9.03394092,9.0,10.0,8.0
2007-07-05,9.00798627,9.0,10.0,8.0
2007-07-06,8.99794757,9.0,10.0,8.0
2007-07-07,,9.0,10.0,8.0
2007-07-08,,9.0,10.0,8.0
2007-07-09,9.02691892,9.0,10.0,8.0
2007-07-10,9.01721923,9.0,10.0,8.0
2007-07-11,9.06448335,9.0,10.0,8.0
2007-07-12,9.00524241,9.0,10.0,8.0
2007-07-13,8.98329535,9.0,10.0,8.0
2007-07-14,,9.0,10.0,8.0
2007-07-15,,9.0,10.0,8.0
2007-07-16,8.99062833,9.0,10.0,8.0
2007-07-17,9.01154815,9.0,10.0,8.0
2007-07-18,9.00910302,9.0,10.0,8.0
2007-07-19,8.97595354,9.0,10.0,8.0
2007-07-20,,9.0,10.0,8.0
2007-07-21,,9.0,10.0,8.0
2007-07-22,,9.0,10.0,8.0
2007-07-23,9.00173512,9.0,10.0,8.0
2007-07-24,8.98468419,9.0,10.0,8.0
2007-07-25,8.97660679,9.0,10.0,8.0
2007-07-26,8.99261886,9.0,10.0,8.0
2007-07-27,8.979084,9.0,10.0,8.0
2007-07-28,,9.0,10.0,8.0
2007-07-29,,9.0,10.0,8.0
2007-07-30,9.19258232,9.25,10.25,8.25
2007-07-31,9.17635107,9.25,10.25,8.25
2007-08-01,9.20968752,9.25,10.25,8.25
2007-08-02,9.20071445,9.25,10.25,8.25
2007-08-03,9.1965712,9.25,10.25,8.25
2007-08-04,,9.25,10.25,8.25
2007-08-05,,9.25,10.25,8.25
2007-08-06,9.19953446,9.25,10.25,8.25
2007-08-07,,9.25,10.25,8.25
2007-08-08,9.18389461,9.25,10.25,8.25
2007-08-09,9.19304553,9.25,10.25,8.25
2007-08-10,9.23056044,9.25,10.25,8.25
2007-08-11,,9.25,10.25,8.25
2007-08-12,,9.25,10.25,8.25
2007-08-13,9.20898182,9.25,10.25,8.25
2007-08-14,9.23157963,9.25,10.25,8.25
2007-08-15,9.23064332,9.25,10.25,8.25
2007-08-16,9.26299049,9.25,10.25,8.25
2007-08-17,9.40241149,9.25,10.25,8.25
2007-08-18,,9.25,10.25,8.25
2007-08-19,,9.25,10.25,8.25
2007-08-20,,9.25,10.25,8.25
2007-08-21,9.28961597,9.25,10.25,8.25
2007-08-22,9.26116761,9.25,10.25,8.25
2007-08-23,9.25473229,9.25,10.25,8.25
2007-08-24,9.28251402,9.25,10.25,8.25
2007-08-25,,9.25,10.25,8.25
2007-08-26,,9.25,10.25,8.25
2007-08-27,9.28448774,9.25,10.25,8.25
2007-08-28,9.26528105,9.25,10.25,8.25
2007-08-29,9.35154298,9.25,10.25,8.25
2007-08-30,9.29902381,9.25,10.25,8.25
2007-08-31,9.24348615,9.25,10.25,8.25
2007-09-01,,9.25,10.25,8.25
2007-09-02,,9.25,10.25,8.25
2007-09-03,9.26151527,9.25,10.25,8.25
2007-09-04,9.2942985,9.25,10.25,8.25
2007-09-05,9.26793632,9.25,10.25,8.25
2007-09-06,9.2967394,9.25,10.25,8.25
2007-09-07,9.3539498,9.25,10.25,8.25
2007-09-08,,9.25,10.25,8.25
2007-09-09,,9.25,10.25,8.25
2007-09-10,9.29527312,9.25,10.25,8.25
2007-09-11,9.25709353,9.25,10.25,8.25
2007-09-12,9.25438762,9.25,10.25,8.25
2007-09-13,9.238273,9.25,10.25,8.25
2007-09-14,9.22446221,9.25,10.25,8.25
2007-09-15,,9.25,10.25,8.25
2007-09-16,,9.25,10.25,8.25
2007-09-17,9.25692977,9.25,10.25,8.25
2007-09-18,9.22322243,9.25,10.25,8.25
2007-09-19,9.24090836,9.25,10.25,8.25
2007-09-20,9.21782558,9.25,10.25,8.25
2007-09-21,9.2373211,9.25,10.25,8.25
2007-09-22,,9.25,10.25,8.25
2007-09-23,,9.25,10.25,8.25
2007-09-24,9.22985296,9.25,10.25,8.25
2007-09-25,9.20693977,9.25,10.25,8.25
2007-09-26,9.2327685,9.25,10.25,8.25
2007-09-27,9.22086446,9.25,10.25,8.25
2007-09-28,9.21753708,9.25,10.25,8.25
2007-09-29,,9.25,10.25,8.25
2007-09-30,,9.25,10.25,8.25
2007-10-01,9.20633489,9.25,10.25,8.25
2007-10-02,9.20649997,9.25,10.25,8.25
2007-10-03,9.19615998,9.25,10.25,8.25
2007-10-04,9.18141795,9.25,10.25,8.25
2007-10-05,9.20547876,9.25,10.25,8.25
2007-10-06,,9.25,10.25,8.25
2007-10-07,,9.25,10.25,8.25
2007-10-08,9.1899225,9.25,10.25,8.25
2007-10-09,9.21157555,9.25,10.25,8.25
2007-10-10,9.21985564,9.25,10.25,8.25
2007-10-11,9.24375175,9.25,10.25,8.25
2007-10-12,9.23640113,9.25,10.25,8.25
2007-10-13,,9.25,10.25,8.25
2007-10-14,,9.25,10.25,8.25
2007-10-15,,9.25,10.25,8.25
2007-10-16,9.29896456,9.25,10.25,8.25
2007-10-17,9.22849016,9.25,10.25,8.25
2007-10-18,9.2365484,9.25,10.25,8.25
2007-10-19,9.23463585,9.25,10.25,8.25
2007-10-20,,9.25,10.25,8.25
2007-10-21,,9.25,10.25,8.25
2007-10-22,9.27197327,9.25,10.25,8.25
2007-10-23,9.28036994,9.25,10.25,8.25
2007-10-24,9.22337065,9.25,10.25,8.25
2007-10-25,9.2923625,9.25,10.25,8.25
2007-10-26,9.29283456,9.25,10.25,8.25
2007-10-27,,9.25,10.25,8.25
2007-10-28,,9.25,10.25,8.25
2007-10-29,9.24559017,9.25,10.25,8.25
2007-10-30,9.22715116,9.25,10.25,8.25
2007-10-31,9.2251302,9.25,10.25,8.25
2007-11-01,9.23427237,9.25,10.25,8.25
2007-11-02,9.21299513,9.25,10.25,8.25
2007-11-03,,9.25,10.25,8.25
2007-11-04,,9.25,10.25,8.25
2007-11-05,,9.25,10.25,8.25
2007-11-06,9.22320424,9.25,10.25,8.25
2007-11-07,9.21212483,9.25,10.25,8.25
2007-11-08,9.22235136,9.25,10.25,8.25
2007-11-09,9.22531605,9.25,10.25,8.25
2007-11-10,,9.25,10.25,8.25
2007-11-11,,9.25,10.25,8.25
2007-11-12,,9.25,10.25,8.25
2007-11-13,9.20182262,9.25,10.25,8.25
2007-11-14,9.13799592,9.25,10.25,8.25
2007-11-15,9.10939394,9.25,10.25,8.25
2007-11-16,9.11729352,9.25,10.25,8.25
2007-11-17,,9.25,10.25,8.25
2007-11-18,,9.25,10.25,8.25
2007-11-19,9.05034955,9.25,10.25,8.25
2007-11-20,9.04171564,9.25,10.25,8.25
2007-11-21,9.11346373,9.25,10.25,8.25
2007-11-22,9.06511003,9.25,10.25,8.25
2007-11-23,9.19205681,9.25,10.25,8.25
2007-11-24,,9.25,10.25,8.25
2007-11-25,,9.25,10.25,8.25
2007-11-26,9.39572143,9.5,10.5,8.5
2007-11-27,9.38072353,9.5,10.5,8.5
2007-11-28,9.32927907,9.5,10.5,8.5
2007-11-29,9.33109106,9.5,10.5,8.5
2007-11-30,9.26971936,9.5,10.5,8.5
2007-12-01,,9.5,10.5,8.5
2007-12-02,,9.5,10.5,8.5
2007-12-03,9.40354966,9.5,10.5,8.5
2007-12-04,9.35924764,9.5,10.5,8.5
2007-12-05,9.32329157,9.5,10.5,8.5
2007-12-06,9.35677609,9.5,10.5,8.5
2007-12-07,9.34775486,9.5,10.5,8.5
2007-12-08,,9.5,10.5,8.5
2007-12-09,,9.5,10.5,8.5
2007-12-10,9.33196315,9.5,10.5,8.5
2007-12-11,9.39539418,9.5,10.5,8.5
2007-12-12,9.32269448,9.5,10.5,8.5
2007-12-13,9.3317059,9.5,10.5,8.5
2007-12-14,9.3579571,9.5,10.5,8.5
2007-12-15,,9.5,10.5,8.5
2007-12-16,,9.5,10.5,8.5
2007-12-17,9.39408895,9.5,10.5,8.5
2007-12-18,9.35141654,9.5,10.5,8.5
2007-12-19,9.38041382,9.5,10.5,8.5
2007-12-20,9.44067374,9.5,10.5,8.5
2007-12-21,9.53825815,9.5,10.5,8.5
2007-12-22,,9.5,10.5,8.5
2007-12-23,,9.5,10.5,8.5
2007-12-24,9.4444152,9.5,10.5,8.5
2007-12-25,,9.5,10.5,8.5
2007-12-26,9.35521886,9.5,10.5,8.5
2007-12-27,9.33706638,9.5,10.5,8.5
2007-12-28,9.31091809,9.5,10.5,8.5
2007-12-29,,9.5,10.5,8.5
2007-12-30,,9.5,10.5,8.5
2007-12-31,,9.5,10.5,8.5
2008-01-01,,9.5,10.5,8.5
2008-01-02,9.39787201,9.5,10.5,8.5
2008-01-03,9.37563016,9.5,10.5,8.5
2008-01-04,9.40957386,9.5,10.5,8.5
2008-01-05,,9.5,10.5,8.5
2008-01-06,,9.5,10.5,8.5
2008-01-07,,9.5,10.5,8.5
2008-01-08,9.41175127,9.5,10.5,8.5
2008-01-09,9.39121669,9.5,10.5,8.5
2008-01-10,9.41748394,9.5,10.5,8.5
2008-01-11,9.44153356,9.5,10.5,8.5
2008-01-12,,9.5,10.5,8.5
2008-01-13,,9.5,10.5,8.5
2008-01-14,9.43226218,9.5,10.5,8.5
2008-01-15,9.40640391,9.5,10.5,8.5
2008-01-16,9.41584354,9.5,10.5,8.5
2008-01-17,9.45929661,9.5,10.5,8.5
2008-01-18,9.43188496,9.5,10.5,8.5
2008-01-19,,9.5,10.5,8.5
2008-01-20,,9.5,10.5,8.5
2008-01-21,9.41322418,9.5,10.5,8.5
2008-01-22,9.40275398,9.5,10.5,8.5
2008-01-23,9.39838794,9.5,10.5,8.5
2008-01-24,9.40661351,9.5,10.5,8.5
2008-01-25,9.38918139,9.5,10.5,8.5
2008-01-26,,9.5,10.5,8.5
2008-01-27,,9.5,10.5,8.5
2008-01-28,9.38531474,9.5,10.5,8.5
2008-01-29,9.36898332,9.5,10.5,8.5
2008-01-30,9.37612568,9.5,10.5,8.5
2008-01-31,9.39126685,9.5,10.5,8.5
2008-02-01,9.37163788,9.5,10.5,8.5
2008-02-02,,9.5,10.5,8.5
2008-02-03,,9.5,10.5,8.5
2008-02-04,9.43248306,9.5,10.5,8.5
2008-02-05,9.51159171,9.5,10.5,8.5
2008-02-06,9.40653124,9.5,10.5,8.5
2008-02-07,9.40889836,9.5,10.5,8.5
2008-02-08,9.42906453,9.5,10.5,8.5
2008-02-09,,9.5,10.5,8.5
2008-02-10,,9.5,10.5,8.5
2008-02-11,9.41573854,9.5,10.5,8.5
2008-02-12,9.40700181,9.5,10.5,8.5
2008-02-13,9.39639134,9.5,10.5,8.5
2008-02-14,9.42907955,9.5,10.5,8.5
2008-02-15,9.41537596,9.5,10.5,8.5
2008-02-16,,9.5,10.5,8.5
2008-02-17,,9.5,10.5,8.5
2008-02-18,9.39410788,9.5,10.5,8.5
2008-02-19,9.43067617,9.5,10.5,8.5
2008-02-20,9.42245885,9.5,10.5,8.5
2008-02-21,9.4556307,9.5,10.5,8.5
2008-02-22,9.43303925,9.5,10.5,8.5
2008-02-23,,9.5,10.5,8.5
2008-02-24,,9.5,10.5,8.5
2008-02-25,9.69811773,9.75,10.75,8.75
2008-02-26,9.64215368,9.75,10.75,8.75
2008-02-27,9.64021151,9.75,10.75,8.75
2008-02-28,9.64732662,9.75,10.75,8.75
2008-02-29,9.64701942,9.75,10.75,8.75
2008-03-01,,9.75,10.75,8.75
2008-03-02,,9.75,10.75,8.75
2008-03-03,9.64953619,9.75,10.75,8.75
2008-03-04,9.65283522,9.75,10.75,8.75
2008-03-05,9.68587702,9.75,10.75,8.75
2008-03-06,9.68731017,9.75,10.75,8.75
2008-03-07,9.67721558,9.75,10.75,8.75
2008-03-08,,9.75,10.75,8.75
2008-03-09,,9.75,10.75,8.75
2008-03-10,9.67867897,9.75,10.75,8.75
2008-03-11,9.66945962,9.75,10.75,8.75
2008-03-12,9.67749747,9.75,10.75,8.75
2008-03-13,9.6745817,9.75,10.75,8.75
2008-03-14,9.6679868,9.75,10.75,8.75
2008-03-15,,9.75,10.75,8.75
2008-03-16,,9.75,10.75,8.75
2008-03-17,9.65523203,9.75,10.75,8.75
2008-03-18,9.67480357,9.75,10.75,8.75
2008-03-19,9.66257075,9.75,10.75,8.75
2008-03-20,,9.75,10.75,8.75
2008-03-21,,9.75,10.75,8.75
2008-03-22,,9.75,10.75,8.75
2008-03-23,,9.75,10.75,8.75
2008-03-24,,9.75,10.75,8.75
2008-03-25,9.64371053,9.75,10.75,8.75
2008-03-26,9.66795679,9.75,10.75,8.75
2008-03-27,9.67360032,9.75,10.75,8.75
2008-03-28,9.65330438,9.75,10.75,8.75
2008-03-29,,9.75,10.75,8.75
2008-03-30,,9.75,10.75,8.75
2008-03-31,9.65971464,9.75,10.75,8.75
2008-04-01,9.65435066,9.75,10.75,8.75
2008-04-02,9.67387914,9.75,10.75,8.75
2008-04-03,9.68715139,9.75,10.75,8.75
2008-04-04,9.69810957,9.75,10.75,8.75
2008-04-05,,9.75,10.75,8.75
2008-04-06,,9.75,10.75,8.75
2008-04-07,9.65654159,9.75,10.75,8.75
2008-04-08,9.66408538,9.75,10.75,8.75
2008-04-09,9.67760346,9.75,10.75,8.75
2008-04-10,9.6593949,9.75,10.75,8.75
2008-04-11,9.64009501,9.75,10.75,8.75
2008-04-12,,9.75,10.75,8.75
2008-04-13,,9.75,10.75,8.75
2008-04-14,9.66129343,9.75,10.75,8.75
2008-04-15,9.64838941,9.75,10.75,8.75
2008-04-16,9.66066925,9.75,10.75,8.75
2008-04-17,9.62112668,9.75,10.75,8.75
2008-04-18,9.60048185,9.75,10.75,8.75
2008-04-19,,9.75,10.75,8.75
2008-04-20,,9.75,10.75,8.75
2008-04-21,9.63401574,9.75,10.75,8.75
2008-04-22,9.64717027,9.75,10.75,8.75
2008-04-23,9.61022044,9.75,10.75,8.75
2008-04-24,9.63525155,9.75,10.75,8.75
2008-04-25,9.63901059,9.75,10.75,8.75
2008-04-26,,9.75,10.75,8.75
2008-04-27,,9.75,10.75,8.75
2008-04-28,9.65035646,9.75,10.75,8.75
2008-04-29,9.6239406,9.75,10.75,8.75
2008-04-30,9.65280999,9.75,10.75,8.75
2008-05-01,,9.75,10.75,8.75
2008-05-02,9.64890149,9.75,10.75,8.75
2008-05-03,,9.75,10.75,8.75
2008-05-04,,9.75,10.75,8.75
2008-05-05,,9.75,10.75,8.75
2008-05-06,9.63469768,9.75,10.75,8.75
2008-05-07,9.63990152,9.75,10.75,8.75
2008-05-08,9.65962306,9.75,10.75,8.75
2008-05-09,9.67575932,9.75,10.75,8.75
2008-05-10,,9.75,10.75,8.75
2008-05-11,,9.75,10.75,8.75
2008-05-12,9.63650726,9.75,10.75,8.75
2008-05-13,9.672326,9.75,10.75,8.75
2008-05-14,9.6994968,9.75,10.75,8.75
2008-05-15,9.70415238,9.75,10.75,8.75
2008-05-16,9.68045407,9.75,10.75,8.75
2008-05-17,,9.75,10.75,8.75
2008-05-18,,9.75,10.75,8.75
2008-05-19,9.66893577,9.75,10.75,8.75
2008-05-20,9.70452547,9.75,10.75,8.75
2008-05-21,9.68877349,9.75,10.75,8.75
2008-05-22,9.68493501,9.75,10.75,8.75
2008-05-23,9.69674041,9.75,10.75,8.75
2008-05-24,,9.75,10.75,8.75
2008-05-25,,9.75,10.75,8.75
2008-05-26,,9.75,10.75,8.75
2008-05-27,9.64320236,9.75,10.75,8.75
2008-05-28,9.67038475,9.75,10.75,8.75
2008-05-29,9.63663368,9.75,10.75,8.75
2008-05-30,9.63799888,9.75,10.75,8.75
2008-05-31,,9.75,10.75,8.75
2008-06-01,,9.75,10.75,8.75
2008-06-02,,9.75,10.75,8.75
2008-06-03,9.63562083,9.75,10.75,8.75
2008-06-04,9.63111512,9.75,10.75,8.75
2008-06-05,9.68241293,9.75,10.75,8.75
2008-06-06,9.67317033,9.75,10.75,8.75
2008-06-07,,9.75,10.75,8.75
2008-06-08,,9.75,10.75,8.75
2008-06-09,9.67130402,9.75,10.75,8.75
2008-06-10,9.6759705,9.75,10.75,8.75
2008-06-11,9.67865665,9.75,10.75,8.75
2008-06-12,9.67914653,9.75,10.75,8.75
2008-06-13,9.67322994,9.75,10.75,8.75
2008-06-14,,9.75,10.75,8.75
2008-06-15,,9.75,10.75,8.75
2008-06-16,9.67403977,9.75,10.75,8.75
2008-06-17,9.66557915,9.75,10.75,8.75
2008-06-18,9.662663,9.75,10.75,8.75
2008-06-19,9.67350852,9.75,10.75,8.75
2008-06-20,9.68227465,9.75,10.75,8.75
2008-06-21,,9.75,10.75,8.75
2008-06-22,,9.75,10.75,8.75
2008-06-23,9.67143716,9.75,10.75,8.75
2008-06-24,9.67666756,9.75,10.75,8.75
2008-06-25,9.66302045,9.75,10.75,8.75
2008-06-26,9.73785928,9.75,10.75,8.75
2008-06-27,9.73070202,9.75,10.75,8.75
2008-06-28,,9.75,10.75,8.75
2008-06-29,,9.75,10.75,8.75
2008-06-30,,9.75,10.75,8.75
2008-07-01,9.77891714,9.75,10.75,8.75
2008-07-02,9.78142457,9.75,10.75,8.75
2008-07-03,9.77635739,9.75,10.75,8.75
2008-07-04,9.78695693,9.75,10.75,8.75
2008-07-05,,9.75,10.75,8.75
2008-07-06,,9.75,10.75,8.75
2008-07-07,9.76860186,9.75,10.75,8.75
2008-07-08,9.77330846,9.75,10.75,8.75
2008-07-09,9.77192986,9.75,10.75,8.75
2008-07-10,9.77148428,9.75,10.75,8.75
2008-07-11,9.77795738,9.75,10.75,8.75
2008-07-12,,9.75,10.75,8.75
2008-07-13,,9.75,10.75,8.75
2008-07-14,9.78038443,9.75,10.75,8.75
2008-07-15,9.77952965,9.75,10.75,8.75
2008-07-16,9.76827634,9.75,10.75,8.75
2008-07-17,9.77311146,9.75,10.75,8.75
2008-07-18,9.76482976,9.75,10.75,8.75
2008-07-19,,9.75,10.75,8.75
2008-07-20,,9.75,10.75,8.75
2008-07-21,9.77171434,9.75,10.75,8.75
2008-07-22,9.76208951,9.75,10.75,8.75
2008-07-23,9.77039783,9.75,10.75,8.75
2008-07-24,9.77449222,9.75,10.75,8.75
2008-07-25,9.74768078,9.75,10.75,8.75
2008-07-26,,9.75,10.75,8.75
2008-07-27,,9.75,10.75,8.75
2008-07-28,9.99894851,10.0,11.0,9.0
2008-07-29,10.02641933,10.0,11.0,9.0
2008-07-30,10.01659547,10.0,11.0,9.0
2008-07-31,10.00490788,10.0,11.0,9.0
2008-08-01,10.03055503,10.0,11.0,9.0
2008-08-02,,10.0,11.0,9.0
2008-08-03,,10.0,11.0,9.0
2008-08-04,10.01677076,10.0,11.0,9.0
2008-08-05,10.01919998,10.0,11.0,9.0
2008-08-06,10.01361932,10.0,11.0,9.0
2008-08-07,,10.0,11.0,9.0
2008-08-08,10.01847778,10.0,11.0,9.0
2008-08-09,,10.0,11.0,9.0
2008-08-10,,10.0,11.0,9.0
2008-08-11,10.04277671,10.0,11.0,9.0
2008-08-12,10.03800916,10.0,11.0,9.0
2008-08-13,10.04675325,10.0,11.0,9.0
2008-08-14,10.02324349,10.0,11.0,9.0
2008-08-15,9.99522662,10.0,11.0,9.0
2008-08-16,,10.0,11.0,9.0
2008-08-17,,10.0,11.0,9.0
2008-08-18,,10.0,11.0,9.0
2008-08-19,10.02232731,10.0,11.0,9.0
2008-08-20,10.03363969,10.0,11.0,9.0
2008-08-21,10.02317509,10.0,11.0,9.0
2008-08-22,10.02079436,10.0,11.0,9.0
2008-08-23,,10.0,11.0,9.0
2008-08-24,,10.0,11.0,9.0
2008-08-25,10.01613724,10.0,11.0,9.0
2008-08-26,10.01051472,10.0,11.0,9.0
2008-08-27,9.99067096,10.0,11.0,9.0
2008-08-28,9.99078535,10.0,11.0,9.0
2008-08-29,9.99391237,10.0,11.0,9.0
2008-08-30,,10.0,11.0,9.0
2008-08-31,,10.0,11.0,9.0
2008-09-01,10.01163038,10.0,11.0,9.0
2008-09-02,10.00162763,10.0,11.0,9.0
2008-09-03,10.00397138,10.0,11.0,9.0
2008-09-04,10.00640573,10.0,11.0,9.0
2008-09-05,10.00408462,10.0,11.0,9.0
2008-09-06,,10.0,11.0,9.0
2008-09-07,,10.0,11.0,9.0
2008-09-08,10.00286151,10.0,11.0,9.0
2008-09-09,10.00885568,10.0,11.0,9.0
2008-09-10,10.00227246,10.0,11.0,9.0
2008-09-11,9.99559046,10.0,11.0,9.0
2008-09-12,10.00067955,10.0,11.0,9.0
2008-09-13,,10.0,11.0,9.0
2008-09-14,,10.0,11.0,9.0
2008-09-15,10.00142837,10.0,11.0,9.0
2008-09-16,10.00333175,10.0,11.0,9.0
2008-09-17,10.01908583,10.0,11.0,9.0
2008-09-18,10.01905339,10.0,11.0,9.0
2008-09-19,10.00214849,10.0,11.0,9.0
2008-09-20,,10.0,11.0,9.0
2008-09-21,,10.0,11.0,9.0
2008-09-22,10.01986364,10.0,11.0,9.0
2008-09-23,9.9993396,10.0,11.0,9.0
2008-09-24,10.000877,10.0,11.0,9.0
2008-09-25,10.00147317,10.0,11.0,9.0
2008-09-26,10.00278681,10.0,11.0,9.0
2008-09-27,,10.0,11.0,9.0
2008-09-28,,10.0,11.0,9.0
2008-09-29,10.00349596,10.0,11.0,9.0
2008-09-30,9.99353691,10.0,11.0,9.0
2008-10-01,10.00995665,10.0,11.0,9.0
2008-10-02,10.00567985,10.0,11.0,9.0
2008-10-03,10.0065244,10.0,11.0,9.0
2008-10-04,,10.0,11.0,9.0
2008-10-05,,10.0,11.0,9.0
2008-10-06,10.01292853,10.0,11.0,9.0
2008-10-07,10.02308321,10.0,11.0,9.0
2008-10-08,10.03044666,10.0,11.0,9.0
2008-10-09,10.00566604,10.0,11.0,9.0
2008-10-10,10.03585726,10.0,11.0,9.0
2008-10-11,,10.0,11.0,9.0
2008-10-12,,10.0,11.0,9.0
2008-10-13,,10.0,11.0,9.0
2008-10-14,10.00662249,10.0,11.0,9.0
2008-10-15,10.03471271,10.0,11.0,9.0
2008-10-16,10.02079238,10.0,11.0,9.0
2008-10-17,10.01688319,10.0,11.0,9.0
2008-10-18,,10.0,11.0,9.0
2008-10-19,,10.0,11.0,9.0
2008-10-20,10.0136055,10.0,11.0,9.0
2008-10-21,10.00823699,10.0,11.0,9.0
2008-10-22,10.03097544,10.0,11.0,9.0
2008-10-23,10.03137573,10.0,11.0,9.0
2008-10-24,10.04282377,10.0,11.0,9.0
2008-10-25,,10.0,11.0,9.0
2008-10-26,,10.0,11.0,9.0
2008-10-27,10.01764068,10.0,11.0,9.0
2008-10-28,10.01831435,10.0,11.0,9.0
2008-10-29,10.03161393,10.0,11.0,9.0
2008-10-30,10.02532177,10.0,11.0,9.0
2008-10-31,10.00332152,10.0,11.0,9.0
2008-11-01,,10.0,11.0,9.0
2008-11-02,,10.0,11.0,9.0
2008-11-03,,10.0,11.0,9.0
2008-11-04,10.02968326,10.0,11.0,9.0
2008-11-05,9.99586058,10.0,11.0,9.0
2008-11-06,9.99434455,10.0,11.0,9.0
2008-11-07,9.98814892,10.0,11.0,9.0
2008-11-08,,10.0,11.0,9.0
2008-11-09,,10.0,11.0,9.0
2008-11-10,9.97747902,10.0,11.0,9.0
2008-11-11,9.95685157,10.0,11.0,9.0
2008-11-12,9.95234237,10.0,11.0,9.0
2008-11-13,9.94755403,10.0,11.0,9.0
2008-11-14,9.9248492,10.0,11.0,9.0
2008-11-15,,10.0,11.0,9.0
2008-11-16,,10.0,11.0,9.0
2008-11-17,,10.0,11.0,9.0
2008-11-18,9.96069196,10.0,11.0,9.0
2008-11-19,9.906754,10.0,11.0,9.0
2008-11-20,9.89419561,10.0,11.0,9.0
2008-11-21,9.8825846,10.0,11.0,9.0
2008-11-22,,10.0,11.0,9.0
2008-11-23,,10.0,11.0,9.0
2008-11-24,9.94335737,10.0,11.0,9.0
2008-11-25,9.86513184,10.0,11.0,9.0
2008-11-26,9.91024722,10.0,11.0,9.0
2008-11-27,9.90035802,10.0,11.0,9.0
2008-11-28,9.86235899,10.0,11.0,9.0
2008-11-29,,10.0,11.0,9.0
2008-11-30,,10.0,11.0,9.0
2008-12-01,9.78536447,10.0,11.0,9.0
2008-12-02,9.71655542,10.0,11.0,9.0
2008-12-03,9.76163445,10.0,11.0,9.0
2008-12-04,9.67034042,10.0,11.0,9.0
2008-12-05,9.66176612,10.0,11.0,9.0
2008-12-06,,10.0,11.0,9.0
2008-12-07,,10.0,11.0,9.0
2008-12-08,,10.0,11.0,9.0
2008-12-09,9.60977053,10.0,11.0,9.0
2008-12-10,9.63952486,10.0,11.0,9.0
2008-12-11,9.68323607,10.0,11.0,9.0
2008-12-12,9.42625345,10.0,11.0,9.0
2008-12-13,,10.0,11.0,9.0
2008-12-14,,10.0,11.0,9.0
2008-12-15,9.48862345,10.0,11.0,9.0
2008-12-16,9.42047494,10.0,11.0,9.0
2008-12-17,9.3515974,10.0,11.0,9.0
2008-12-18,9.42137972,10.0,11.0,9.0
2008-12-19,9.12518409,10.0,11.0,9.0
2008-12-20,,10.0,11.0,9.0
2008-12-21,,10.0,11.0,9.0
2008-12-22,8.92400439,9.5,10.5,8.5
2008-12-23,8.91782641,9.5,10.5,8.5
2008-12-24,8.93172637,9.5,10.5,8.5
2008-12-25,,9.5,10.5,8.5
2008-12-26,8.90171774,9.5,10.5,8.5
2008-12-27,,9.5,10.5,8.5
2008-12-28,,9.5,10.5,8.5
2008-12-29,8.92097492,9.5,10.5,8.5
2008-12-30,8.83055911,9.5,10.5,8.5
2008-12-31,,9.5,10.5,8.5
2009-01-01,,9.5,10.5,8.5
2009-01-02,8.91757282,9.5,10.5,8.5
2009-01-03,,9.5,10.5,8.5
2009-01-04,,9.5,10.5,8.5
2009-01-05,8.92447428,9.5,10.5,8.5
2009-01-06,8.94452897,9.5,10.5,8.5
2009-01-07,8.89163607,9.5,10.5,8.5
2009-01-08,8.88290981,9.5,10.5,8.5
2009-01-09,8.91851995,9.5,10.5,8.5
2009-01-10,,9.5,10.5,8.5
2009-01-11,,9.5,10.5,8.5
2009-01-12,,9.5,10.5,8.5
2009-01-13,8.92267303,9.5,10.5,8.5
2009-01-14,8.96235471,9.5,10.5,8.5
2009-01-15,8.97957973,9.5,10.5,8.5
2009-01-16,9.01691704,9.5,10.5,8.5
2009-01-17,,9.5,10.5,8.5
2009-01-18,,9.5,10.5,8.5
2009-01-19,9.03177299,9.5,10.5,8.5
2009-01-20,9.04274166,9.5,10.5,8.5
2009-01-21,9.04990819,9.5,10.5,8.5
2009-01-22,9.08965313,9.5,10.5,8.5
2009-01-23,9.10441722,9.5,10.5,8.5
2009-01-24,,9.5,10.5,8.5
2009-01-25,,9.5,10.5,8.5
2009-01-26,9.13582823,9.5,10.5,8.5
2009-01-27,9.15624745,9.5,10.5,8.5
2009-01-28,9.13965704,9.5,10.5,8.5
2009-01-29,9.25150572,9.5,10.5,8.5
2009-01-30,9.28545695,9.5,10.5,8.5
2009-01-31,,9.5,10.5,8.5
2009-02-01,,9.5,10.5,8.5
2009-02-02,8.96132771,9.0,10.0,8.0
2009-02-03,8.97627763,9.0,10.0,8.0
2009-02-04,8.96763909,9.0,10.0,8.0
2009-02-05,8.96830179,9.0,10.0,8.0
2009-02-06,8.95748568,9.0,10.0,8.0
2009-02-07,,9.0,10.0,8.0
2009-02-08,,9.0,10.0,8.0
2009-02-09,8.97206914,9.0,10.0,8.0
2009-02-10,9.00163179,9.0,10.0,8.0
2009-02-11,9.03379664,9.0,10.0,8.0
2009-02-12,9.03908725,9.0,10.0,8.0
2009-02-13,9.01220532,9.0,10.0,8.0
2009-02-14,,9.0,10.0,8.0
2009-02-15,,9.0,10.0,8.0
2009-02-16,9.01842344,9.0,10.0,8.0
2009-02-17,9.00749237,9.0,10.0,8.0
2009-02-18,9.00624278,9.0,10.0,8.0
2009-02-19,9.00213061,9.0,10.0,8.0
